iteration,candidate_group,exclude_candidates_from_null,null_statistic,observed_statistic,observed_minus_null_statistic
9444,Predisposition-only,FALSE,0.047,0.068,0.021000000000000005
9445,Predisposition-only,FALSE,0.051,0.068,0.017000000000000008
9446,Predisposition-only,FALSE,0.046,0.068,0.022000000000000006
9447,Predisposition-only,FALSE,0.0385,0.068,0.029500000000000005
9448,Predisposition-only,FALSE,0.0615,0.068,0.006500000000000006
9449,Predisposition-only,FALSE,0.048,0.068,0.020000000000000004
9450,Predisposition-only,FALSE,0.035056000000000004,0.068,0.032944
9451,Predisposition-only,FALSE,0.063,0.068,0.0050000000000000044
9452,Predisposition-only,FALSE,0.0565,0.068,0.011500000000000003
9453,Predisposition-only,FALSE,0.064,0.068,0.0040000000000000036
9454,Predisposition-only,FALSE,0.068,0.068,0
9455,Predisposition-only,FALSE,0.048,0.068,0.020000000000000004
9456,Predisposition-only,FALSE,0.063,0.068,0.0050000000000000044
9457,Predisposition-only,FALSE,0.052000000000000005,0.068,0.016
9458,Predisposition-only,FALSE,0.0505,0.068,0.0175
9459,Predisposition-only,FALSE,0.05,0.068,0.018000000000000002
9460,Predisposition-only,FALSE,0.039,0.068,0.029000000000000005
9461,Predisposition-only,FALSE,0.057,0.068,0.011000000000000003
9462,Predisposition-only,FALSE,0.046,0.068,0.022000000000000006
9463,Predisposition-only,FALSE,0.061,0.068,0.007000000000000006
9464,Predisposition-only,FALSE,0.05,0.068,0.018000000000000002
9465,Predisposition-only,FALSE,0.046,0.068,0.022000000000000006
9466,Predisposition-only,FALSE,0.051000000000000004,0.068,0.017
9467,Predisposition-only,FALSE,0.048,0.068,0.020000000000000004
9468,Predisposition-only,FALSE,0.031,0.068,0.037000000000000005
9469,Predisposition-only,FALSE,0.042,0.068,0.026000000000000002
9470,Predisposition-only,FALSE,0.034,0.068,0.034
9471,Predisposition-only,FALSE,0.057,0.068,0.011000000000000003
9472,Predisposition-only,FALSE,0.04,0.068,0.028000000000000004
9473,Predisposition-only,FALSE,0.063,0.068,0.0050000000000000044
9474,Predisposition-only,FALSE,0.033,0.068,0.035
9475,Predisposition-only,FALSE,0.028,0.068,0.04000000000000001
9476,Predisposition-only,FALSE,0.058499999999999996,0.068,0.009500000000000008
9477,Predisposition-only,FALSE,0.07275000000000001,0.068,-0.004750000000000004
9478,Predisposition-only,FALSE,0.0275,0.068,0.04050000000000001
9479,Predisposition-only,FALSE,0.037000000000000005,0.068,0.031
9480,Predisposition-only,FALSE,0.052000000000000005,0.068,0.016
9481,Predisposition-only,FALSE,0.041999999999999996,0.068,0.02600000000000001
9482,Predisposition-only,FALSE,0.052000000000000005,0.068,0.016
9483,Predisposition-only,FALSE,0.045,0.068,0.023000000000000007
9484,Predisposition-only,FALSE,0.04,0.068,0.028000000000000004
9485,Predisposition-only,FALSE,0.0545,0.068,0.013500000000000005
9486,Predisposition-only,FALSE,0.041999999999999996,0.068,0.02600000000000001
9487,Predisposition-only,FALSE,0.041999999999999996,0.068,0.02600000000000001
9488,Predisposition-only,FALSE,0.046,0.068,0.022000000000000006
9489,Predisposition-only,FALSE,0.045,0.068,0.023000000000000007
9490,Predisposition-only,FALSE,0.0295,0.068,0.038500000000000006
9491,Predisposition-only,FALSE,0.046,0.068,0.022000000000000006
9492,Predisposition-only,FALSE,0.045,0.068,0.023000000000000007
9493,Predisposition-only,FALSE,0.053500000000000006,0.068,0.014499999999999999
9494,Predisposition-only,FALSE,0.05,0.068,0.018000000000000002
9495,Predisposition-only,FALSE,0.055499999999999994,0.068,0.012500000000000011
9496,Predisposition-only,FALSE,0.05,0.068,0.018000000000000002
9497,Predisposition-only,FALSE,0.0665,0.068,0.0015000000000000013
9498,Predisposition-only,FALSE,0.062,0.068,0.006000000000000005
9499,Predisposition-only,FALSE,0.06425,0.068,0.0037500000000000033
9500,Predisposition-only,FALSE,0.067,0.068,0.0010000000000000009
9501,Predisposition-only,FALSE,0.049,0.068,0.019000000000000003
9502,Predisposition-only,FALSE,0.051500000000000004,0.068,0.0165
9503,Predisposition-only,FALSE,0.052000000000000005,0.068,0.016
9504,Predisposition-only,FALSE,0.0635,0.068,0.004500000000000004
9505,Predisposition-only,FALSE,0.0485,0.068,0.019500000000000003
9506,Predisposition-only,FALSE,0.057499999999999996,0.068,0.01050000000000001
9507,Predisposition-only,FALSE,0.05,0.068,0.018000000000000002
9508,Predisposition-only,FALSE,0.0545,0.068,0.013500000000000005
9509,Predisposition-only,FALSE,0.0445,0.068,0.023500000000000007
9510,Predisposition-only,FALSE,0.037,0.068,0.031000000000000007
9511,Predisposition-only,FALSE,0.041999999999999996,0.068,0.02600000000000001
9512,Predisposition-only,FALSE,0.046,0.068,0.022000000000000006
9513,Predisposition-only,FALSE,0.057999999999999996,0.068,0.010000000000000009
9514,Predisposition-only,FALSE,0.045,0.068,0.023000000000000007
9515,Predisposition-only,FALSE,0.036,0.068,0.03200000000000001
9516,Predisposition-only,FALSE,0.037,0.068,0.031000000000000007
9517,Predisposition-only,FALSE,0.0455,0.068,0.022500000000000006
9518,Predisposition-only,FALSE,0.036,0.068,0.03200000000000001
9519,Predisposition-only,FALSE,0.039,0.068,0.029000000000000005
9520,Predisposition-only,FALSE,0.049,0.068,0.019000000000000003
9521,Predisposition-only,FALSE,0.063,0.068,0.0050000000000000044
9522,Predisposition-only,FALSE,0.051,0.068,0.017000000000000008
9523,Predisposition-only,FALSE,0.046,0.068,0.022000000000000006
9524,Predisposition-only,FALSE,0.0555,0.068,0.012500000000000004
9525,Predisposition-only,FALSE,0.045,0.068,0.023000000000000007
9526,Predisposition-only,FALSE,0.041,0.068,0.027000000000000003
9527,Predisposition-only,FALSE,0.037000000000000005,0.068,0.031
9528,Predisposition-only,FALSE,0.052,0.068,0.016000000000000007
9529,Predisposition-only,FALSE,0.0635,0.068,0.004500000000000004
9530,Predisposition-only,FALSE,0.067,0.068,0.0010000000000000009
9531,Predisposition-only,FALSE,0.037,0.068,0.031000000000000007
9532,Predisposition-only,FALSE,0.041,0.068,0.027000000000000003
9533,Predisposition-only,FALSE,0.04,0.068,0.028000000000000004
9534,Predisposition-only,FALSE,0.04625,0.068,0.021750000000000005
9535,Predisposition-only,FALSE,0.0555,0.068,0.012500000000000004
9536,Predisposition-only,FALSE,0.056,0.068,0.012000000000000004
9537,Predisposition-only,FALSE,0.025500000000000002,0.068,0.0425
9538,Predisposition-only,FALSE,0.064,0.068,0.0040000000000000036
9539,Predisposition-only,FALSE,0.047,0.068,0.021000000000000005
9540,Predisposition-only,FALSE,0.051,0.068,0.017000000000000008
9541,Predisposition-only,FALSE,0.035,0.068,0.033
9542,Predisposition-only,FALSE,0.045,0.068,0.023000000000000007
9543,Predisposition-only,FALSE,0.05,0.068,0.018000000000000002
9544,Predisposition-only,FALSE,0.046,0.068,0.022000000000000006
9545,Predisposition-only,FALSE,0.041,0.068,0.027000000000000003
9546,Predisposition-only,FALSE,0.045,0.068,0.023000000000000007
9547,Predisposition-only,FALSE,0.0565,0.068,0.011500000000000003
9548,Predisposition-only,FALSE,0.05,0.068,0.018000000000000002
9549,Predisposition-only,FALSE,0.053,0.068,0.015000000000000006
9550,Predisposition-only,FALSE,0.0615,0.068,0.006500000000000006
9551,Predisposition-only,FALSE,0.0555,0.068,0.012500000000000004
9552,Predisposition-only,FALSE,0.04625,0.068,0.021750000000000005
9553,Predisposition-only,FALSE,0.046,0.068,0.022000000000000006
9554,Predisposition-only,FALSE,0.043,0.068,0.02500000000000001
9555,Predisposition-only,FALSE,0.043,0.068,0.02500000000000001
9556,Predisposition-only,FALSE,0.041999999999999996,0.068,0.02600000000000001
9557,Predisposition-only,FALSE,0.039,0.068,0.029000000000000005
9558,Predisposition-only,FALSE,0.0275,0.068,0.04050000000000001
9559,Predisposition-only,FALSE,0.053,0.068,0.015000000000000006
9560,Predisposition-only,FALSE,0.057999999999999996,0.068,0.010000000000000009
9561,Predisposition-only,FALSE,0.0485,0.068,0.019500000000000003
9562,Predisposition-only,FALSE,0.04,0.068,0.028000000000000004
9563,Predisposition-only,FALSE,0.046,0.068,0.022000000000000006
9564,Predisposition-only,FALSE,0.048,0.068,0.020000000000000004
9565,Predisposition-only,FALSE,0.0565,0.068,0.011500000000000003
9566,Predisposition-only,FALSE,0.0565,0.068,0.011500000000000003
9567,Predisposition-only,FALSE,0.046,0.068,0.022000000000000006
9568,Predisposition-only,FALSE,0.039,0.068,0.029000000000000005
9569,Predisposition-only,FALSE,0.053,0.068,0.015000000000000006
9570,Predisposition-only,FALSE,0.052000000000000005,0.068,0.016
9571,Predisposition-only,FALSE,0.0665,0.068,0.0015000000000000013
9572,Predisposition-only,FALSE,0.045,0.068,0.023000000000000007
9573,Predisposition-only,FALSE,0.035875,0.068,0.03212500000000001
9574,Predisposition-only,FALSE,0.0385,0.068,0.029500000000000005
9575,Predisposition-only,FALSE,0.042,0.068,0.026000000000000002
9576,Predisposition-only,FALSE,0.045,0.068,0.023000000000000007
9577,Predisposition-only,FALSE,0.064,0.068,0.0040000000000000036
9578,Predisposition-only,FALSE,0.0555,0.068,0.012500000000000004
9579,Predisposition-only,FALSE,0.049,0.068,0.019000000000000003
9580,Predisposition-only,FALSE,0.047,0.068,0.021000000000000005
9581,Predisposition-only,FALSE,0.051,0.068,0.017000000000000008
9582,Predisposition-only,FALSE,0.0545,0.068,0.013500000000000005
9583,Predisposition-only,FALSE,0.0325,0.068,0.035500000000000004
9584,Predisposition-only,FALSE,0.0555,0.068,0.012500000000000004
9585,Predisposition-only,FALSE,0.038000000000000006,0.068,0.03
9586,Predisposition-only,FALSE,0.041999999999999996,0.068,0.02600000000000001
9587,Predisposition-only,FALSE,0.051000000000000004,0.068,0.017
9588,Predisposition-only,FALSE,0.04625,0.068,0.021750000000000005
9589,Predisposition-only,FALSE,0.063,0.068,0.0050000000000000044
9590,Predisposition-only,FALSE,0.046,0.068,0.022000000000000006
9591,Predisposition-only,FALSE,0.0445,0.068,0.023500000000000007
9592,Predisposition-only,FALSE,0.039,0.068,0.029000000000000005
9593,Predisposition-only,FALSE,0.0375,0.068,0.030500000000000006
9594,Predisposition-only,FALSE,0.04975,0.068,0.018250000000000002
9595,Predisposition-only,FALSE,0.057999999999999996,0.068,0.010000000000000009
9596,Predisposition-only,FALSE,0.032,0.068,0.036000000000000004
9597,Predisposition-only,FALSE,0.0525,0.068,0.015500000000000007
9598,Predisposition-only,FALSE,0.043,0.068,0.02500000000000001
9599,Predisposition-only,FALSE,0.058,0.068,0.010000000000000002
9600,Predisposition-only,FALSE,0.056499999999999995,0.068,0.01150000000000001
9601,Predisposition-only,FALSE,0.057499999999999996,0.068,0.01050000000000001
9602,Predisposition-only,FALSE,0.0415,0.068,0.026500000000000003
9603,Predisposition-only,FALSE,0.049,0.068,0.019000000000000003
9604,Predisposition-only,FALSE,0.053,0.068,0.015000000000000006
9605,Predisposition-only,FALSE,0.059,0.068,0.009000000000000008
9606,Predisposition-only,FALSE,0.055,0.068,0.013000000000000005
9607,Predisposition-only,FALSE,0.057,0.068,0.011000000000000003
9608,Predisposition-only,FALSE,0.047,0.068,0.021000000000000005
9609,Predisposition-only,FALSE,0.041,0.068,0.027000000000000003
9610,Predisposition-only,FALSE,0.048,0.068,0.020000000000000004
9611,Predisposition-only,FALSE,0.057499999999999996,0.068,0.01050000000000001
9612,Predisposition-only,FALSE,0.055,0.068,0.013000000000000005
9613,Predisposition-only,FALSE,0.044,0.068,0.024000000000000007
9614,Predisposition-only,FALSE,0.065,0.068,0.0030000000000000027
9615,Predisposition-only,FALSE,0.041999999999999996,0.068,0.02600000000000001
9616,Predisposition-only,FALSE,0.039,0.068,0.029000000000000005
9617,Predisposition-only,FALSE,0.04625,0.068,0.021750000000000005
9618,Predisposition-only,FALSE,0.044,0.068,0.024000000000000007
9619,Predisposition-only,FALSE,0.036,0.068,0.03200000000000001
9620,Predisposition-only,FALSE,0.053,0.068,0.015000000000000006
9621,Predisposition-only,FALSE,0.04625,0.068,0.021750000000000005
9622,Predisposition-only,FALSE,0.051000000000000004,0.068,0.017
9623,Predisposition-only,FALSE,0.0685,0.068,-5.000000000000004e-4
9624,Predisposition-only,FALSE,0.051,0.068,0.017000000000000008
9625,Predisposition-only,FALSE,0.053,0.068,0.015000000000000006
9626,Predisposition-only,FALSE,0.07,0.068,-0.0020000000000000018
9627,Predisposition-only,FALSE,0.031,0.068,0.037000000000000005
9628,Predisposition-only,FALSE,0.053,0.068,0.015000000000000006
9629,Predisposition-only,FALSE,0.039,0.068,0.029000000000000005
9630,Predisposition-only,FALSE,0.061,0.068,0.007000000000000006
9631,Predisposition-only,FALSE,0.051,0.068,0.017000000000000008
9632,Predisposition-only,FALSE,0.045,0.068,0.023000000000000007
9633,Predisposition-only,FALSE,0.0485,0.068,0.019500000000000003
9634,Predisposition-only,FALSE,0.046,0.068,0.022000000000000006
9635,Predisposition-only,FALSE,0.031,0.068,0.037000000000000005
9636,Predisposition-only,FALSE,0.063,0.068,0.0050000000000000044
9637,Predisposition-only,FALSE,0.055,0.068,0.013000000000000005
9638,Predisposition-only,FALSE,0.046,0.068,0.022000000000000006
9639,Predisposition-only,FALSE,0.042,0.068,0.026000000000000002
9640,Predisposition-only,FALSE,0.0295,0.068,0.038500000000000006
9641,Predisposition-only,FALSE,0.0525,0.068,0.015500000000000007
9642,Predisposition-only,FALSE,0.036000000000000004,0.068,0.032
9643,Predisposition-only,FALSE,0.04,0.068,0.028000000000000004
9644,Predisposition-only,FALSE,0.039,0.068,0.029000000000000005
9645,Predisposition-only,FALSE,0.0295,0.068,0.038500000000000006
9646,Predisposition-only,FALSE,0.043,0.068,0.02500000000000001
9647,Predisposition-only,FALSE,0.041999999999999996,0.068,0.02600000000000001
9648,Predisposition-only,FALSE,0.054,0.068,0.014000000000000005
9649,Predisposition-only,FALSE,0.061,0.068,0.007000000000000006
9650,Predisposition-only,FALSE,0.049,0.068,0.019000000000000003
9651,Predisposition-only,FALSE,0.053500000000000006,0.068,0.014499999999999999
9652,Predisposition-only,FALSE,0.034,0.068,0.034
9653,Predisposition-only,FALSE,0.043,0.068,0.02500000000000001
9654,Predisposition-only,FALSE,0.0565,0.068,0.011500000000000003
9655,Predisposition-only,FALSE,0.051,0.068,0.017000000000000008
9656,Predisposition-only,FALSE,0.043,0.068,0.02500000000000001
9657,Predisposition-only,FALSE,0.036500000000000005,0.068,0.0315
9658,Predisposition-only,FALSE,0.057,0.068,0.011000000000000003
9659,Predisposition-only,FALSE,0.048,0.068,0.020000000000000004
9660,Predisposition-only,FALSE,0.043,0.068,0.02500000000000001
9661,Predisposition-only,FALSE,0.052,0.068,0.016000000000000007
9662,Predisposition-only,FALSE,0.051500000000000004,0.068,0.0165
9663,Predisposition-only,FALSE,0.047,0.068,0.021000000000000005
9664,Predisposition-only,FALSE,0.059,0.068,0.009000000000000008
9665,Predisposition-only,FALSE,0.057499999999999996,0.068,0.01050000000000001
9666,Predisposition-only,FALSE,0.04975,0.068,0.018250000000000002
9667,Predisposition-only,FALSE,0.046,0.068,0.022000000000000006
9668,Predisposition-only,FALSE,0.061,0.068,0.007000000000000006
9669,Predisposition-only,FALSE,0.032,0.068,0.036000000000000004
9670,Predisposition-only,FALSE,0.0575,0.068,0.010500000000000002
9671,Predisposition-only,FALSE,0.0475,0.068,0.020500000000000004
9672,Predisposition-only,FALSE,0.0385,0.068,0.029500000000000005
9673,Predisposition-only,FALSE,0.049,0.068,0.019000000000000003
9674,Predisposition-only,FALSE,0.055499999999999994,0.068,0.012500000000000011
9675,Predisposition-only,FALSE,0.065,0.068,0.0030000000000000027
9676,Predisposition-only,FALSE,0.0635,0.068,0.004500000000000004
9677,Predisposition-only,FALSE,0.031,0.068,0.037000000000000005
9678,Predisposition-only,FALSE,0.041999999999999996,0.068,0.02600000000000001
9679,Predisposition-only,FALSE,0.061,0.068,0.007000000000000006
9680,Predisposition-only,FALSE,0.043,0.068,0.02500000000000001
9681,Predisposition-only,FALSE,0.042,0.068,0.026000000000000002
9682,Predisposition-only,FALSE,0.056,0.068,0.012000000000000004
9683,Predisposition-only,FALSE,0.051,0.068,0.017000000000000008
9684,Predisposition-only,FALSE,0.03233333333333333,0.068,0.03566666666666667
9685,Predisposition-only,FALSE,0.0615,0.068,0.006500000000000006
9686,Predisposition-only,FALSE,0.055,0.068,0.013000000000000005
9687,Predisposition-only,FALSE,0.0555,0.068,0.012500000000000004
9688,Predisposition-only,FALSE,0.042,0.068,0.026000000000000002
9689,Predisposition-only,FALSE,0.045,0.068,0.023000000000000007
9690,Predisposition-only,FALSE,0.05,0.068,0.018000000000000002
9691,Predisposition-only,FALSE,0.045,0.068,0.023000000000000007
9692,Predisposition-only,FALSE,0.0285,0.068,0.03950000000000001
9693,Predisposition-only,FALSE,0.051500000000000004,0.068,0.0165
9694,Predisposition-only,FALSE,0.05,0.068,0.018000000000000002
9695,Predisposition-only,FALSE,0.052000000000000005,0.068,0.016
9696,Predisposition-only,FALSE,0.057499999999999996,0.068,0.01050000000000001
9697,Predisposition-only,FALSE,0.039,0.068,0.029000000000000005
9698,Predisposition-only,FALSE,0.041999999999999996,0.068,0.02600000000000001
9699,Predisposition-only,FALSE,0.05975,0.068,0.008250000000000007
9700,Predisposition-only,FALSE,0.045,0.068,0.023000000000000007
9701,Predisposition-only,FALSE,0.042,0.068,0.026000000000000002
9702,Predisposition-only,FALSE,0.0675,0.068,5.000000000000004e-4
9703,Predisposition-only,FALSE,0.061,0.068,0.007000000000000006
9704,Predisposition-only,FALSE,0.053,0.068,0.015000000000000006
9705,Predisposition-only,FALSE,0.046,0.068,0.022000000000000006
9706,Predisposition-only,FALSE,0.043,0.068,0.02500000000000001
9707,Predisposition-only,FALSE,0.0635,0.068,0.004500000000000004
9708,Predisposition-only,FALSE,0.041999999999999996,0.068,0.02600000000000001
9709,Predisposition-only,FALSE,0.0545,0.068,0.013500000000000005
9710,Predisposition-only,FALSE,0.026,0.068,0.04200000000000001
9711,Predisposition-only,FALSE,0.0485,0.068,0.019500000000000003
9712,Predisposition-only,FALSE,0.05,0.068,0.018000000000000002
9713,Predisposition-only,FALSE,0.051500000000000004,0.068,0.0165
9714,Predisposition-only,FALSE,0.055,0.068,0.013000000000000005
9715,Predisposition-only,FALSE,0.057499999999999996,0.068,0.01050000000000001
9716,Predisposition-only,FALSE,0.027,0.068,0.04100000000000001
9717,Predisposition-only,FALSE,0.053500000000000006,0.068,0.014499999999999999
9718,Predisposition-only,FALSE,0.046,0.068,0.022000000000000006
9719,Predisposition-only,FALSE,0.048,0.068,0.020000000000000004
9720,Predisposition-only,FALSE,0.033,0.068,0.035
