gene_symbol,gene_rank,gene_family,human_symbols,gene_length_kb,n_mutated_biopsies,n_recurrent_mutations,n_nonsynonymous_mutations,known_cscc_gene,ncbi_gene,ensembl_gene,db_gene_symbol,db_ncbi_gene,db_ensembl_gene,source_gene,gs_id,gs_name,gs_collection,gs_subcollection,gs_collection_name,gs_description,gs_source_species,gs_pmid,gs_geoid,gs_exact_source,gs_url,db_version,db_target_species,ortholog_sources,num_ortholog_sources,annotation_database,annotation_source,has_msigdb_annotation
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM5001,GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY,M5,GO:BP,GO Biological Process,"The series of molecular signals initiated by an extracellular ligand binding to a receptor on the surface of the target cell where the receptor possesses tyrosine kinase activity, and ending with the regulation of a downstream cellular process, e.g. transcription. [GOC:ceb, GOC:signaling]",MM,,,GO:0007169,http://amigo.geneontology.org/amigo/term/GO:0007169,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM5079,GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The process whose specific outcome is the progression of the central nervous system over time, from its formation to the mature structure. The central nervous system is the core nervous system that serves an integrating and coordinating function. In vertebrates it consists of the brain and spinal cord. In those invertebrates with a central nervous system it typically consists of a brain, cerebral ganglia and a nerve cord. [GOC:bf, GOC:jid, ISBN:0582227089]",MM,,,GO:0007417,http://amigo.geneontology.org/amigo/term/GO:0007417,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM6132,GOBP_CEREBRAL_CORTEX_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The progression of the cerebral cortex over time from its initial formation until its mature state. The cerebral cortex is the outer layered region of the telencephalon. [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid]",MM,,,GO:0021987,http://amigo.geneontology.org/amigo/term/GO:0021987,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM9917,GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The process whose specific outcome is the progression of the circulatory system over time, from its formation to the mature structure. The circulatory system is the organ system that passes nutrients (such as amino acids and electrolytes), gases, hormones, blood cells, etc. to and from cells in the body to help fight diseases and help stabilize body temperature and pH to maintain homeostasis. [GOC:mah, UBERON:0001009]",MM,,,GO:0072359,http://amigo.geneontology.org/amigo/term/GO:0072359,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM6069,GOBP_DEVELOPMENTAL_MATURATION,M5,GO:BP,GO Biological Process,"A developmental process, independent of morphogenetic (shape) change, that is required for an anatomical structure, cell or cellular component to attain its fully functional state. [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid]",MM,,,GO:0021700,http://amigo.geneontology.org/amigo/term/GO:0021700,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM8951,GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The process whose specific outcome is the progression of the digestive system over time, from its formation to the mature structure. The digestive system is the entire structure in which digestion takes place. Digestion is all of the physical, chemical, and biochemical processes carried out by multicellular organisms to break down ingested nutrients into components that may be easily absorbed and directed into metabolism. [GOC:jid]",MM,,,GO:0055123,http://amigo.geneontology.org/amigo/term/GO:0055123,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM7668,GOBP_EAR_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The process whose specific outcome is the progression of the ear over time, from its formation to the mature structure. The ear is the sense organ in vertebrates that is specialized for the detection of sound, and the maintenance of balance. Includes the outer ear and middle ear, which collect and transmit sound waves; and the inner ear, which contains the organs of balance and (except in fish) hearing. Also includes the pinna, the visible part of the outer ear, present in some mammals. [GOC:jl, ISBN:0192801023]",MM,,,GO:0043583,http://amigo.geneontology.org/amigo/term/GO:0043583,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM5397,GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION,M5,GO:BP,GO Biological Process,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the endomembrane system. [GOC:mah, GOC:sm]",MM,,,GO:0010256,http://amigo.geneontology.org/amigo/term/GO:0010256,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM4999,GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,M5,GO:BP,GO Biological Process,"The series of molecular signals initiated by an extracellular ligand binding to a receptor on the surface of the target cell, where the receptor possesses catalytic activity or is closely associated with an enzyme such as a protein kinase, and ending with the regulation of a downstream cellular process, e.g. transcription. [GOC:mah, GOC:signaling, ISBN:0815316194]",MM,,,GO:0007167,http://amigo.geneontology.org/amigo/term/GO:0007167,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM6297,GOBP_EPITHELIAL_CELL_DIFFERENTIATION,M5,GO:BP,GO Biological Process,"The process in which a relatively unspecialized cell acquires specialized features of an epithelial cell, any of the cells making up an epithelium. [GOC:ecd, PMID:11839751]",MM,,,GO:0030855,http://amigo.geneontology.org/amigo/term/GO:0030855,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM7184,GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The process in which relatively unspecialized cells acquire specialized structural and/or functional features of an epithelial cell that characterize the cells of the kidney as it progresses from its formation to the mature state. [GOC:bf, GOC:mtg_kidney_jan10, GOC:yaf, PMID:16216236]",MM,,,GO:0035850,http://amigo.geneontology.org/amigo/term/GO:0035850,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM9171,GOBP_EPITHELIAL_TUBE_MORPHOGENESIS,M5,GO:BP,GO Biological Process,"The process in which the anatomical structures of a tube are generated and organized from an epithelium. Epithelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues, with tube shape and organization varying from the single-celled excretory organ in Caenorhabditis elegans to the branching trees of the mammalian kidney and insect tracheal system. [GOC:dph]",MM,,,GO:0060562,http://amigo.geneontology.org/amigo/term/GO:0060562,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM9122,GOBP_EPITHELIUM_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The process whose specific outcome is the progression of an epithelium over time, from its formation to the mature structure. An epithelium is a tissue that covers the internal or external surfaces of an anatomical structure. [GOC:dph, GOC:mtg_lung]",MM,,,GO:0060429,http://amigo.geneontology.org/amigo/term/GO:0060429,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM4998,GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY,M5,GO:BP,GO Biological Process,"Coordinated organization of groups of cells in a tissue, such that they all orient to similar coordinates. [GOC:jid]",MM,,,GO:0007164,http://amigo.geneontology.org/amigo/term/GO:0007164,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM5178,GOBP_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,M5,GO:BP,GO Biological Process,The series of molecular signals generated as a consequence of a fibroblast growth factor receptor binding to one of its physiological ligands. [GOC:ceb],MM,,,GO:0008543,http://amigo.geneontology.org/amigo/term/GO:0008543,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM6310,GOBP_FOREBRAIN_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The process whose specific outcome is the progression of the forebrain over time, from its formation to the mature structure. The forebrain is the anterior of the three primary divisions of the developing chordate brain or the corresponding part of the adult brain (in vertebrates, includes especially the cerebral hemispheres, the thalamus, and the hypothalamus and especially in higher vertebrates is the main control center for sensory and associative information processing, visceral functions, and voluntary motor functions). [PMID:4975589, PMID:4992177]",MM,,,GO:0030900,http://amigo.geneontology.org/amigo/term/GO:0030900,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM8408,GOBP_GENERATION_OF_NEURONS,M5,GO:BP,GO Biological Process,The process in which nerve cells are generated. This includes the production of neuroblasts and their differentiation into neurons. [GOC:nln],MM,,,GO:0048699,http://amigo.geneontology.org/amigo/term/GO:0048699,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM9065,GOBP_HEAD_DEVELOPMENT,M5,GO:BP,GO Biological Process,The biological process whose specific outcome is the progression of a head from an initial condition to its mature state. The head is the anterior-most division of the body. [GOC:dph],MM,,,GO:0060322,http://amigo.geneontology.org/amigo/term/GO:0060322,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM5089,GOBP_HEART_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The process whose specific outcome is the progression of the heart over time, from its formation to the mature structure. The heart is a hollow, muscular organ, which, by contracting rhythmically, keeps up the circulation of the blood. [GOC:jid, UBERON:0000948]",MM,,,GO:0007507,http://amigo.geneontology.org/amigo/term/GO:0007507,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM4431,GOBP_HEART_MORPHOGENESIS,M5,GO:BP,GO Biological Process,"The developmental process in which the heart is generated and organized. The heart is a hollow, muscular organ, which, by contracting rhythmically, keeps up the circulation of the blood. [GOC:dph, GOC:isa_complete]",MM,,,GO:0003007,http://amigo.geneontology.org/amigo/term/GO:0003007,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM4992,GOBP_HETEROPHILIC_CELL_CELL_ADHESION,M5,GO:BP,GO Biological Process,The attachment of an adhesion molecule in one cell to a nonidentical adhesion molecule in an adjacent cell. [ISBN:0198506732],MM,,,GO:0007157,http://amigo.geneontology.org/amigo/term/GO:0007157,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM7080,GOBP_HIPPO_SIGNALING,M5,GO:BP,GO Biological Process,"An intracellular signaling cascade that starts with the activation of hippo (STK4/MST1 and STK3/MST2 in mammals and hpo kinase in Drosophila). Hippo then phosphorylates LATS1/2, which in turn phosphoylates the transcriptional co-activator YAP1 (yki in Drosophila), leading to its cytosolic retention and/or degradation. [PMID:17318211, PMID:18328423, PMID:36347846]",MM,,,GO:0035329,http://amigo.geneontology.org/amigo/term/GO:0035329,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM4991,GOBP_HOMOPHILIC_CELL_CELL_ADHESION,M5,GO:BP,GO Biological Process,The attachment of an adhesion molecule in one cell to an identical molecule in an adjacent cell. [ISBN:0198506732],MM,,,GO:0007156,http://amigo.geneontology.org/amigo/term/GO:0007156,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM9003,GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The process whose specific outcome is the progression of an inner ear receptor cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to a specific fate. [GOC:dph]",MM,,,GO:0060119,http://amigo.geneontology.org/amigo/term/GO:0060119,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM9005,GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION,M5,GO:BP,GO Biological Process,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a stereocilium. A stereocilium is an actin-based protrusion from the apical surface of inner ear receptor cells. [GOC:dph]",MM,,,GO:0060122,http://amigo.geneontology.org/amigo/term/GO:0060122,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM9864,GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The process whose specific outcome is the progression of an epithelium in the kidney over time, from its formation to the mature structure. An epithelium is a tissue that covers the internal or external surfaces of an anatomical structure. [GOC:mtg_kidney_jan10]",MM,,,GO:0072073,http://amigo.geneontology.org/amigo/term/GO:0072073,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM9281,GOBP_KIDNEY_MORPHOGENESIS,M5,GO:BP,GO Biological Process,"Morphogenesis of a kidney. A kidney is an organ that filters the blood and excretes the end products of body metabolism in the form of urine. [GOC:dph, GOC:mtg_kidney_jan10]",MM,,,GO:0060993,http://amigo.geneontology.org/amigo/term/GO:0060993,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM7461,GOBP_MECHANORECEPTOR_DIFFERENTIATION,M5,GO:BP,GO Biological Process,"The process in which a relatively unspecialized cell acquires specialized features of a mechanoreceptor, a cell specialized to transduce mechanical stimuli and relay that information centrally in the nervous system. [CL:0000199, GOC:jl]",MM,,,GO:0042490,http://amigo.geneontology.org/amigo/term/GO:0042490,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM9296,GOBP_MEMBRANE_ORGANIZATION,M5,GO:BP,GO Biological Process,"A process which results in the assembly, arrangement of constituent parts, or disassembly of a membrane. A membrane is a double layer of lipid molecules that encloses all cells, and, in eukaryotes, many organelles; may be a single or double lipid bilayer; also includes associated proteins. [GOC:dph, GOC:tb]",MM,,,GO:0061024,http://amigo.geneontology.org/amigo/term/GO:0061024,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM5420,GOBP_MESENCHYMAL_CELL_PROLIFERATION,M5,GO:BP,GO Biological Process,"The multiplication or reproduction of cells, resulting in the expansion of a mesenchymal cell population. A mesenchymal cell is a cell that normally gives rise to other cells that are organized as three-dimensional masses, rather than sheets. [GOC:dph, GOC:tb]",MM,,,GO:0010463,http://amigo.geneontology.org/amigo/term/GO:0010463,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM9881,GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS,M5,GO:BP,GO Biological Process,The process in which the anatomical structures of a mesonephric tubule are generated and organized. A mesonephric tubule is an epithelial tube that is part of the mesonephros. [GOC:mtg_kidney_jan10],MM,,,GO:0072171,http://amigo.geneontology.org/amigo/term/GO:0072171,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM4074,GOBP_MESONEPHROS_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The process whose specific outcome is the progression of the mesonephros over time, from its formation to the mature structure. In mammals, the mesonephros is the second of the three embryonic kidneys to be established and exists only transiently. In lower vertebrates such as fish and amphibia, the mesonephros will form the mature kidney. [GOC:dph, ISBN:0124020607, ISBN:0721662544, PMID:10535314]",MM,,,GO:0001823,http://amigo.geneontology.org/amigo/term/GO:0001823,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM9897,GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The process whose specific outcome is the progression of an epithelium in the metanephros over time, from its formation to the mature structure. An epithelium is a tissue that covers the internal or external surfaces of an anatomical structure. [GOC:mtg_kidney_jan10]",MM,,,GO:0072207,http://amigo.geneontology.org/amigo/term/GO:0072207,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM9902,GOBP_METANEPHRIC_NEPHRON_EPITHELIUM_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The process whose specific outcome is the progression of the metanephric nephron epithelium over time, from its formation to the mature structure. An epithelium is a tissue that covers the internal or external surfaces of an anatomical structure. The metanephric nephron epithelium is a tissue that covers the surface of a nephron in the metanephros. [GOC:mtg_kidney_jan10]",MM,,,GO:0072243,http://amigo.geneontology.org/amigo/term/GO:0072243,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM9903,GOBP_METANEPHRIC_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION,M5,GO:BP,GO Biological Process,The process in which relatively unspecialized cells acquire specialized structural and/or functional features that characterize the cells of the metanephric nephron tubule as it progresses from its formation to the mature state. [GOC:mtg_kidney_jan10],MM,,,GO:0072257,http://amigo.geneontology.org/amigo/term/GO:0072257,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM4030,GOBP_METANEPHROS_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The process whose specific outcome is the progression of the metanephros over time, from its formation to the mature structure. In mammals, the metanephros is the excretory organ of the fetus, which develops into the mature kidney and is formed from the rear portion of the nephrogenic cord. The metanephros is an endocrine and metabolic organ that filters the blood and excretes the end products of body metabolism in the form of urine. [GOC:bf, ISBN:0192800752]",MM,,,GO:0001656,http://amigo.geneontology.org/amigo/term/GO:0001656,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM4141,GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM,M5,GO:BP,GO Biological Process,"The process in which the anatomical structures of epithelia are generated and organized. An epithelium consists of closely packed cells arranged in one or more layers, that covers the outer surfaces of the body or lines any internal cavity or tube. [GOC:dph, GOC:jl, GOC:tb, ISBN:0198506732]",MM,,,GO:0002009,http://amigo.geneontology.org/amigo/term/GO:0002009,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Fat4,71,Other,FAT4,15.026,2,1,0,FALSE,329628,ENSMUSG00000046743,Fat4,329628,ENSMUSG00000046743,329628,MM4053,GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE,M5,GO:BP,GO Biological Process,"The process in which the anatomical structures of branches are generated and organized. A branch is a division or offshoot from a main stem. Examples in animals would include blood vessels, nerves, lymphatics and other endothelial or epithelial tubes. [ISBN:0721662544]",MM,,,GO:0001763,http://amigo.geneontology.org/amigo/term/GO:0001763,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
